Order Date,Sales,Profit,Category,Sub-Category,Segment,Region,Product Name,Quantity,Discount
2024-05-25,959.04,98.47,Furniture,Accessories,Consumer,South,Product 249,5,0.1
2023-05-27,192.53,-28.7,Furniture,Paper,Corporate,West,Product 250,2,0.1
2023-05-28,99.43,174.36,Furniture,Tables,Home Office,East,Product 251,3,0.3
2024-12-11,773.28,296.45,Technology,Accessories,Consumer,West,Product 252,3,0.2
2024-05-03,77.57,198.89,Technology,Accessories,Home Office,Central,Product 253,6,0.2
2024-10-01,838.71,195.99,Office Supplies,Tables,Corporate,Central,Product 254,6,0.2
2024-07-04,442.82,280.13,Office Supplies,Binders,Corporate,Central,Product 255,3,0.1
2023-12-04,916.36,-18.83,Furniture,Paper,Home Office,Central,Product 256,3,0.0
2024-10-02,724.32,126.22,Technology,Accessories,Corporate,East,Product 257,1,0.0
2024-04-17,614.3,291.86,Office Supplies,Accessories,Consumer,West,Product 258,7,0.1
2023-05-31,949.81,-33.88,Technology,Phones,Home Office,East,Product 259,8,0.2
2024-02-19,402.68,180.1,Technology,Accessories,Consumer,East,Product 260,2,0.2
2023-10-25,954.55,134.32,Furniture,Tables,Home Office,East,Product 261,4,0.3
2024-09-02,143.65,134.59,Furniture,Accessories,Corporate,Central,Product 262,7,0.3
2023-09-20,488.92,179.07,Technology,Binders,Home Office,Central,Product 263,8,0.2
2023-05-24,277.21,271.85,Technology,Paper,Home Office,Central,Product 264,1,0.1
2023-12-12,544.44,213.03,Technology,Paper,Consumer,West,Product 265,4,0.2
2024-09-15,170.39,-77.55,Technology,Accessories,Corporate,South,Product 266,6,0.3
2024-07-25,843.11,241.09,Furniture,Chairs,Consumer,Central,Product 267,3,0.2
2023-01-02,847.94,-9.78,Office Supplies,Chairs,Corporate,West,Product 268,5,0.1
2023-10-31,955.68,50.77,Furniture,Tables,Consumer,Central,Product 269,9,0.0
2023-09-11,163.13,84.69,Office Supplies,Chairs,Home Office,Central,Product 270,3,0.1
2024-10-13,627.1,92.36,Technology,Tables,Consumer,East,Product 271,5,0.1
2024-03-28,479.49,74.07,Office Supplies,Phones,Corporate,East,Product 272,8,0.3
2023-02-06,350.94,274.94,Furniture,Tables,Corporate,East,Product 273,6,0.1
2023-06-09,358.02,182.41,Furniture,Chairs,Home Office,West,Product 274,4,0.1
2023-01-09,418.67,152.47,Technology,Accessories,Corporate,South,Product 275,8,0.3
2023-08-21,707.88,-80.06,Furniture,Phones,Consumer,South,Product 276,3,0.3
2023-04-09,602.3,261.57,Technology,Chairs,Home Office,West,Product 277,3,0.0
2024-10-20,465.08,263.76,Furniture,Tables,Corporate,Central,Product 278,4,0.2
2023-07-27,85.17,212.09,Furniture,Binders,Corporate,West,Product 279,9,0.1
2023-05-11,86.99,-97.19,Technology,Paper,Consumer,Central,Product 280,5,0.3
2024-02-08,12.32,-77.09,Office Supplies,Chairs,Consumer,West,Product 281,8,0.0
2023-06-01,968.02,-9.91,Furniture,Tables,Home Office,West,Product 282,6,0.2
2023-02-23,15.2,-47.46,Office Supplies,Phones,Corporate,West,Product 283,3,0.3
2023-04-30,112.06,59.53,Furniture,Chairs,Consumer,South,Product 284,8,0.2
2024-11-03,321.45,269.05,Furniture,Chairs,Home Office,East,Product 285,9,0.2
2024-09-19,809.36,88.82,Furniture,Paper,Corporate,West,Product 286,8,0.1
2024-08-09,962.48,-94.64,Furniture,Tables,Corporate,South,Product 287,4,0.1
2024-09-16,792.11,13.1,Office Supplies,Binders,Home Office,East,Product 288,6,0.3
2024-02-24,693.65,-82.16,Office Supplies,Phones,Home Office,East,Product 289,1,0.2
2024-02-26,526.09,-85.48,Furniture,Tables,Consumer,West,Product 290,4,0.3
2023-04-14,95.84,10.29,Furniture,Phones,Corporate,Central,Product 291,8,0.3
2023-09-11,958.59,10.24,Office Supplies,Chairs,Corporate,Central,Product 292,1,0.2
2023-08-15,760.81,214.85,Technology,Paper,Corporate,Central,Product 293,3,0.3
2023-04-22,642.56,289.93,Technology,Paper,Home Office,West,Product 294,1,0.2
2024-05-24,761.45,48.48,Office Supplies,Accessories,Consumer,Central,Product 295,9,0.2
2024-04-17,726.86,71.55,Furniture,Binders,Corporate,South,Product 296,2,0.2
2023-04-09,640.86,237.92,Furniture,Paper,Home Office,South,Product 297,9,0.2
2023-06-02,980.77,7.26,Technology,Chairs,Corporate,South,Product 298,4,0.0
2023-12-04,904.33,-37.45,Technology,Binders,Consumer,South,Product 299,2,0.2
2024-12-06,650.2,241.24,Office Supplies,Tables,Corporate,East,Product 300,4,0.1
2023-06-12,696.24,-81.4,Technology,Paper,Consumer,South,Product 301,6,0.1
2024-12-20,61.08,147.88,Office Supplies,Binders,Consumer,Central,Product 302,7,0.1
2024-11-11,673.22,124.8,Technology,Chairs,Corporate,West,Product 303,3,0.2
2023-06-10,53.72,38.37,Technology,Accessories,Corporate,Central,Product 304,3,0.1
2024-08-02,592.38,26.08,Technology,Phones,Consumer,South,Product 305,8,0.0
2024-02-02,999.36,208.74,Furniture,Phones,Home Office,East,Product 306,5,0.3
2023-10-04,560.25,-65.43,Furniture,Chairs,Consumer,South,Product 307,4,0.2
2024-05-18,478.48,-5.29,Furniture,Chairs,Corporate,West,Product 308,7,0.1
2024-01-27,319.73,192.98,Technology,Phones,Corporate,Central,Product 309,7,0.0
2023-05-15,129.32,119.33,Office Supplies,Accessories,Home Office,West,Product 310,9,0.3
2023-07-14,733.71,-48.8,Office Supplies,Binders,Consumer,West,Product 311,9,0.0
2024-02-05,200.67,252.85,Office Supplies,Phones,Consumer,West,Product 312,5,0.1
2024-10-01,124.13,57.38,Office Supplies,Chairs,Consumer,Central,Product 313,8,0.0
2023-02-02,427.55,231.15,Furniture,Paper,Corporate,South,Product 314,1,0.3
2024-11-18,797.39,215.09,Furniture,Tables,Consumer,West,Product 315,9,0.1
2024-04-04,747.61,149.77,Technology,Accessories,Home Office,Central,Product 316,8,0.3
2024-04-14,64.33,97.79,Technology,Accessories,Corporate,East,Product 317,6,0.0
2024-01-10,460.59,291.82,Office Supplies,Paper,Corporate,Central,Product 318,3,0.2
2023-01-22,527.21,-42.01,Furniture,Paper,Consumer,East,Product 319,3,0.2
2024-10-31,648.1,190.06,Office Supplies,Chairs,Home Office,Central,Product 320,8,0.2
2023-02-07,653.67,-23.52,Technology,Phones,Corporate,South,Product 321,5,0.2
2023-08-18,371.05,35.31,Technology,Binders,Corporate,West,Product 322,7,0.3
2023-12-31,565.07,23.48,Office Supplies,Accessories,Consumer,South,Product 323,5,0.2
2024-07-16,486.25,278.81,Technology,Accessories,Consumer,Central,Product 324,8,0.3
2024-03-13,886.15,286.94,Office Supplies,Paper,Home Office,West,Product 325,4,0.1
2023-10-10,534.96,-26.79,Furniture,Phones,Consumer,East,Product 326,2,0.2
2023-01-27,446.62,-91.19,Office Supplies,Accessories,Home Office,Central,Product 327,3,0.3
2023-08-14,410.44,188.0,Furniture,Binders,Corporate,West,Product 328,8,0.2
2023-10-04,576.7,67.2,Furniture,Paper,Home Office,East,Product 329,7,0.2
2024-08-31,805.94,-64.46,Technology,Binders,Home Office,East,Product 330,2,0.2
2023-10-11,543.02,173.5,Technology,Phones,Home Office,South,Product 331,6,0.3
2024-04-25,665.04,118.04,Technology,Accessories,Corporate,Central,Product 332,9,0.0
2024-03-28,740.48,292.21,Office Supplies,Tables,Consumer,East,Product 333,4,0.2
2024-10-20,524.97,-9.04,Office Supplies,Accessories,Corporate,West,Product 334,9,0.2
2024-05-30,432.55,61.59,Technology,Phones,Consumer,East,Product 335,2,0.1
2024-06-30,877.9,117.02,Office Supplies,Accessories,Home Office,East,Product 336,2,0.0
2023-07-11,423.33,216.68,Technology,Accessories,Home Office,South,Product 337,9,0.3
2023-02-18,467.32,119.54,Office Supplies,Chairs,Home Office,South,Product 338,7,0.1
2024-05-26,990.44,145.16,Furniture,Accessories,Home Office,West,Product 339,7,0.2
2023-01-17,10.24,-9.54,Furniture,Accessories,Home Office,South,Product 340,1,0.1
2023-06-21,193.62,238.77,Technology,Binders,Consumer,East,Product 341,6,0.1
2023-08-08,390.12,71.45,Office Supplies,Tables,Consumer,East,Product 342,7,0.2
2023-06-07,933.26,-43.62,Office Supplies,Binders,Home Office,South,Product 343,6,0.0
2024-04-21,79.33,165.68,Furniture,Binders,Corporate,East,Product 344,6,0.0
2023-02-15,19.39,-13.56,Furniture,Paper,Corporate,East,Product 345,2,0.1
2024-01-08,62.16,-60.97,Technology,Chairs,Home Office,West,Product 346,6,0.2
2024-06-01,97.66,244.79,Furniture,Binders,Consumer,South,Product 347,4,0.3
2023-04-09,47.22,84.06,Technology,Phones,Corporate,East,Product 348,9,0.1
2023-02-06,484.98,199.71,Furniture,Phones,Corporate,South,Product 349,1,0.3
2023-10-07,584.95,16.24,Furniture,Accessories,Corporate,West,Product 350,8,0.1
2023-12-15,278.97,214.79,Office Supplies,Paper,Home Office,South,Product 351,5,0.1
2024-05-11,404.3,-55.23,Furniture,Chairs,Corporate,East,Product 352,1,0.2
2023-10-29,100.78,42.39,Furniture,Chairs,Corporate,South,Product 353,4,0.2
2023-06-30,343.01,291.22,Technology,Accessories,Corporate,East,Product 354,1,0.3
2024-08-29,527.29,217.6,Furniture,Phones,Corporate,East,Product 355,6,0.3
2023-04-09,734.95,98.9,Technology,Tables,Consumer,East,Product 356,2,0.0
2024-11-30,13.31,35.91,Furniture,Paper,Home Office,West,Product 357,5,0.2
2023-04-26,472.64,248.85,Furniture,Accessories,Home Office,South,Product 358,7,0.1
2023-07-10,304.03,117.94,Technology,Paper,Consumer,West,Product 359,2,0.1
2023-09-10,854.29,203.37,Office Supplies,Phones,Consumer,South,Product 360,6,0.0
2023-06-10,718.4,201.64,Technology,Phones,Home Office,West,Product 361,6,0.2
2023-09-13,593.22,-92.82,Technology,Tables,Corporate,Central,Product 362,5,0.1
2023-11-19,284.49,-49.5,Technology,Tables,Corporate,East,Product 363,5,0.0
2023-05-08,911.24,163.85,Office Supplies,Chairs,Home Office,East,Product 364,3,0.0
2023-01-18,54.65,-35.35,Furniture,Paper,Corporate,West,Product 365,2,0.1
2024-07-19,118.37,2.2,Technology,Paper,Consumer,Central,Product 366,7,0.1
2024-07-23,397.71,278.66,Technology,Phones,Corporate,East,Product 367,1,0.3
2023-11-19,133.19,124.07,Office Supplies,Chairs,Corporate,South,Product 368,6,0.2
2024-11-16,956.85,200.29,Technology,Accessories,Corporate,West,Product 369,6,0.3
2024-09-17,800.01,123.19,Furniture,Paper,Home Office,East,Product 370,3,0.0
2023-10-15,266.39,121.01,Office Supplies,Chairs,Consumer,East,Product 371,2,0.1
2024-10-24,592.67,-62.34,Furniture,Chairs,Corporate,West,Product 372,2,0.3
2024-09-30,982.51,37.47,Furniture,Phones,Home Office,West,Product 373,9,0.0
2023-06-04,885.36,12.97,Office Supplies,Chairs,Corporate,South,Product 374,5,0.2
2024-05-04,604.79,56.29,Technology,Tables,Consumer,South,Product 375,7,0.1
2024-01-21,904.69,219.34,Furniture,Tables,Corporate,East,Product 376,5,0.3
2023-04-14,989.29,48.77,Furniture,Binders,Consumer,East,Product 377,7,0.2
2024-01-28,745.92,80.68,Furniture,Phones,Corporate,West,Product 378,4,0.3
2023-09-03,74.34,58.95,Furniture,Accessories,Consumer,East,Product 379,8,0.0
2023-06-25,407.56,-62.64,Office Supplies,Binders,Corporate,East,Product 380,7,0.2
2023-02-08,839.45,76.43,Office Supplies,Tables,Consumer,West,Product 381,5,0.3
2024-04-21,238.26,-21.76,Furniture,Binders,Corporate,East,Product 382,6,0.2
2024-11-12,832.34,-25.31,Technology,Phones,Corporate,East,Product 383,5,0.0
2024-06-21,129.14,-62.39,Furniture,Phones,Home Office,Central,Product 384,7,0.2
2024-02-12,56.48,42.67,Technology,Chairs,Home Office,South,Product 385,2,0.3
2024-06-08,390.25,202.99,Furniture,Paper,Consumer,West,Product 386,5,0.0
2024-05-20,46.36,10.58,Technology,Chairs,Corporate,Central,Product 387,3,0.1
2023-02-05,957.7,24.94,Furniture,Phones,Consumer,South,Product 388,9,0.3
2024-11-15,827.94,157.07,Technology,Tables,Home Office,South,Product 389,6,0.3
2023-01-20,802.76,-21.66,Furniture,Accessories,Consumer,South,Product 390,3,0.0
2023-11-17,633.48,258.78,Furniture,Tables,Consumer,Central,Product 391,7,0.0
2024-05-26,224.16,108.08,Technology,Chairs,Home Office,Central,Product 392,4,0.1
2024-02-04,523.08,79.04,Office Supplies,Accessories,Corporate,South,Product 393,3,0.3
2024-10-15,601.3,123.13,Technology,Phones,Consumer,East,Product 394,8,0.0
2024-04-15,529.78,-33.59,Office Supplies,Tables,Home Office,East,Product 395,4,0.1
2023-05-23,267.63,145.39,Furniture,Phones,Corporate,Central,Product 396,1,0.1
2023-04-02,520.1,45.24,Technology,Accessories,Home Office,Central,Product 397,6,0.0
2023-12-20,496.27,258.87,Technology,Accessories,Consumer,Central,Product 398,1,0.3
2024-12-27,996.37,-32.46,Technology,Tables,Corporate,South,Product 399,5,0.2
2023-02-20,898.46,102.82,Office Supplies,Phones,Corporate,East,Product 400,7,0.2
2024-10-26,468.75,139.25,Office Supplies,Binders,Home Office,Central,Product 401,6,0.1
2024-11-28,626.71,-86.65,Furniture,Phones,Home Office,Central,Product 402,2,0.2
2024-07-28,750.39,45.48,Office Supplies,Accessories,Home Office,West,Product 403,4,0.2
2023-07-09,44.52,193.05,Office Supplies,Phones,Corporate,South,Product 404,2,0.0
2023-05-05,895.97,228.15,Furniture,Chairs,Corporate,West,Product 405,1,0.1
2023-05-30,861.53,25.26,Technology,Binders,Consumer,East,Product 406,3,0.3
2023-11-10,462.86,219.44,Technology,Paper,Corporate,West,Product 407,3,0.1
2024-07-23,397.26,287.1,Furniture,Chairs,Consumer,West,Product 408,7,0.0
2023-12-08,280.23,242.75,Technology,Paper,Home Office,West,Product 409,1,0.2
2023-11-01,481.91,-52.94,Office Supplies,Tables,Home Office,South,Product 410,9,0.3
2024-11-22,53.93,195.89,Furniture,Paper,Corporate,East,Product 411,6,0.1
2024-11-12,853.67,27.87,Furniture,Phones,Home Office,West,Product 412,4,0.2
2023-02-23,45.07,295.37,Furniture,Paper,Home Office,South,Product 413,3,0.1
2024-03-19,335.76,94.14,Technology,Accessories,Corporate,East,Product 414,3,0.3
2024-09-04,932.27,-51.03,Furniture,Chairs,Consumer,Central,Product 415,2,0.1
2023-09-21,737.86,190.07,Furniture,Chairs,Corporate,West,Product 416,2,0.1
2023-02-22,288.58,29.2,Furniture,Paper,Consumer,East,Product 417,5,0.1
2024-07-25,260.12,298.83,Technology,Chairs,Corporate,West,Product 418,9,0.2
2024-09-11,15.03,291.91,Office Supplies,Accessories,Corporate,Central,Product 419,2,0.3
2023-01-05,698.76,162.45,Furniture,Chairs,Home Office,East,Product 420,2,0.3
2023-04-13,58.3,-48.07,Office Supplies,Paper,Corporate,South,Product 421,6,0.2
2023-07-15,537.28,174.74,Technology,Binders,Corporate,East,Product 422,2,0.2
2023-12-16,962.5,-62.79,Technology,Binders,Consumer,South,Product 423,4,0.2
2023-02-16,118.37,-88.25,Technology,Tables,Home Office,East,Product 424,6,0.0
2024-10-17,895.54,229.18,Technology,Chairs,Consumer,South,Product 425,5,0.1
2023-09-26,991.56,-16.1,Office Supplies,Paper,Consumer,Central,Product 426,1,0.1
2024-01-05,70.9,51.61,Furniture,Chairs,Home Office,Central,Product 427,6,0.3
2024-09-27,884.08,289.38,Technology,Phones,Home Office,Central,Product 428,1,0.1
2023-04-16,520.92,34.74,Technology,Accessories,Home Office,East,Product 429,3,0.0
2024-10-31,907.45,18.6,Office Supplies,Chairs,Corporate,Central,Product 430,5,0.2
2024-10-20,575.61,267.28,Office Supplies,Chairs,Home Office,West,Product 431,5,0.3
2024-10-18,665.49,-55.7,Technology,Binders,Home Office,Central,Product 432,6,0.3
2023-04-30,548.34,203.83,Furniture,Accessories,Home Office,South,Product 433,8,0.1
2024-08-26,865.85,295.23,Furniture,Paper,Consumer,South,Product 434,5,0.3
2023-02-27,736.57,260.52,Technology,Chairs,Consumer,South,Product 435,1,0.2
2023-12-12,526.05,160.67,Office Supplies,Binders,Corporate,East,Product 436,5,0.3
2024-04-18,869.48,25.62,Technology,Tables,Consumer,West,Product 437,3,0.2
2023-04-27,252.83,1.73,Technology,Accessories,Corporate,Central,Product 438,4,0.0
2023-05-07,165.77,227.7,Office Supplies,Binders,Consumer,West,Product 439,8,0.0
2024-01-28,168.8,251.93,Technology,Binders,Home Office,West,Product 440,7,0.2
2024-10-02,340.67,110.17,Technology,Binders,Consumer,South,Product 441,5,0.1
2023-02-27,246.3,-2.26,Technology,Chairs,Corporate,South,Product 442,2,0.3
2024-09-25,930.79,-54.82,Office Supplies,Chairs,Consumer,South,Product 443,6,0.1
2024-05-27,114.78,-65.13,Furniture,Tables,Home Office,East,Product 444,6,0.3
2023-04-06,702.0,187.63,Furniture,Phones,Corporate,West,Product 445,6,0.0
2024-09-29,197.33,68.05,Office Supplies,Phones,Home Office,West,Product 446,9,0.0
2023-04-28,882.82,262.14,Furniture,Phones,Home Office,East,Product 447,8,0.0
2024-07-13,961.7,195.87,Technology,Accessories,Corporate,East,Product 448,8,0.3
2024-08-23,470.82,-23.5,Furniture,Accessories,Home Office,East,Product 449,1,0.0
2024-05-02,880.28,145.51,Technology,Tables,Home Office,West,Product 450,5,0.0
2023-08-25,15.09,74.2,Furniture,Accessories,Consumer,West,Product 451,7,0.0
2023-09-29,821.75,130.9,Office Supplies,Phones,Home Office,South,Product 452,6,0.0
2023-07-08,236.34,195.23,Furniture,Phones,Home Office,South,Product 453,5,0.1
2024-12-04,909.61,222.48,Furniture,Binders,Home Office,West,Product 454,8,0.0
2024-03-22,11.11,237.49,Furniture,Accessories,Home Office,South,Product 455,3,0.0
2024-08-03,560.62,1.59,Office Supplies,Chairs,Corporate,East,Product 456,6,0.1
2023-09-04,759.07,-87.55,Furniture,Chairs,Consumer,Central,Product 457,5,0.1
2023-03-17,266.1,195.72,Office Supplies,Binders,Home Office,South,Product 458,8,0.3
2023-06-03,201.2,-57.46,Technology,Binders,Home Office,West,Product 459,4,0.2
2024-10-17,93.26,25.97,Furniture,Binders,Corporate,South,Product 460,8,0.0
2024-03-10,333.17,-98.47,Office Supplies,Chairs,Home Office,South,Product 461,2,0.0
2023-03-27,564.25,172.67,Office Supplies,Phones,Corporate,South,Product 462,9,0.0
2024-11-27,124.69,-33.15,Furniture,Binders,Consumer,Central,Product 463,9,0.3
2023-10-12,382.93,162.11,Technology,Tables,Consumer,East,Product 464,6,0.0
2023-08-08,18.98,296.7,Office Supplies,Binders,Home Office,West,Product 465,4,0.2
2023-03-10,820.49,-70.93,Furniture,Paper,Home Office,Central,Product 466,4,0.1
2023-02-16,137.16,-69.17,Technology,Binders,Home Office,West,Product 467,6,0.3
2023-04-04,290.51,36.15,Office Supplies,Chairs,Corporate,West,Product 468,5,0.1
2024-03-28,28.24,246.55,Office Supplies,Accessories,Home Office,West,Product 469,6,0.0
2023-07-23,437.92,-13.79,Technology,Binders,Home Office,Central,Product 470,7,0.0
2023-08-06,841.72,44.15,Technology,Accessories,Consumer,East,Product 471,7,0.0
2024-04-18,398.23,-72.6,Furniture,Paper,Home Office,West,Product 472,9,0.2
2024-03-07,187.7,205.26,Furniture,Tables,Consumer,East,Product 473,8,0.2
2023-12-07,756.16,63.32,Office Supplies,Accessories,Home Office,East,Product 474,6,0.3
2024-07-04,790.92,203.7,Technology,Phones,Consumer,South,Product 475,6,0.1
2024-09-03,182.02,261.44,Technology,Binders,Home Office,Central,Product 476,5,0.0
2023-10-16,773.15,-6.89,Technology,Paper,Consumer,Central,Product 477,1,0.0
2023-09-11,947.82,222.96,Office Supplies,Paper,Corporate,South,Product 478,9,0.0
2023-12-23,174.71,-76.36,Technology,Accessories,Consumer,South,Product 479,9,0.0
2023-01-23,773.27,259.54,Technology,Tables,Consumer,East,Product 480,9,0.2
2024-06-05,711.49,160.31,Office Supplies,Chairs,Consumer,West,Product 481,8,0.1
2023-04-10,478.84,249.69,Furniture,Binders,Home Office,Central,Product 482,3,0.1
2023-06-29,67.34,-99.92,Furniture,Paper,Home Office,West,Product 483,1,0.3
2023-08-11,83.95,-32.37,Office Supplies,Tables,Home Office,West,Product 484,8,0.2
2024-10-20,853.89,55.9,Technology,Phones,Corporate,South,Product 485,7,0.0
2024-03-17,990.25,51.8,Office Supplies,Paper,Corporate,West,Product 486,5,0.1
2024-08-30,679.29,-9.31,Furniture,Tables,Consumer,East,Product 487,7,0.1
2023-11-21,451.5,52.64,Furniture,Chairs,Corporate,South,Product 488,4,0.2
2024-05-30,651.1,-48.46,Office Supplies,Chairs,Consumer,West,Product 489,9,0.3
2023-01-16,598.45,65.1,Office Supplies,Paper,Consumer,South,Product 490,2,0.3
2023-12-02,389.78,220.94,Furniture,Paper,Consumer,East,Product 491,9,0.0
2023-09-15,74.97,91.63,Office Supplies,Accessories,Corporate,East,Product 492,9,0.3
2024-05-11,823.3,-92.8,Furniture,Binders,Home Office,West,Product 493,5,0.1
2023-06-09,378.12,68.58,Office Supplies,Tables,Corporate,South,Product 494,1,0.3
2024-04-19,820.6,-89.13,Office Supplies,Paper,Consumer,West,Product 495,7,0.0
2024-10-25,259.98,286.5,Office Supplies,Binders,Consumer,West,Product 496,4,0.1
2024-11-20,11.02,-49.02,Furniture,Accessories,Corporate,South,Product 497,9,0.3
2024-11-05,167.35,183.08,Office Supplies,Binders,Consumer,West,Product 498,6,0.3
