Order Date,Sales,Profit,Category,Sub-Category,Segment,Region,Product Name,Quantity,Discount
2024-01-15,473.85,289.11,Furniture,Paper,Consumer,East,Product 499,3,0.2
2024-06-28,944.86,230.42,Furniture,Chairs,Corporate,South,Product 500,6,0.0
2024-11-21,111.17,179.73,Office Supplies,Tables,Corporate,South,Product 501,6,0.3
2024-03-02,855.67,235.78,Office Supplies,Tables,Corporate,South,Product 502,5,0.2
2024-09-04,531.75,292.72,Furniture,Chairs,Consumer,South,Product 503,2,0.1
2023-09-25,827.66,148.54,Furniture,Paper,Consumer,West,Product 504,2,0.2
2024-07-30,305.39,123.67,Technology,Tables,Home Office,West,Product 505,7,0.2
2024-02-21,841.55,151.3,Furniture,Paper,Home Office,East,Product 506,2,0.3
2023-06-17,775.09,113.07,Technology,Accessories,Corporate,Central,Product 507,6,0.3
2023-02-12,237.75,154.04,Technology,Paper,Home Office,Central,Product 508,5,0.3
2024-07-09,140.02,79.94,Technology,Binders,Consumer,East,Product 509,4,0.2
2023-10-12,869.37,-12.62,Office Supplies,Chairs,Home Office,Central,Product 510,7,0.1
2024-02-01,963.6,-51.9,Office Supplies,Paper,Consumer,East,Product 511,8,0.0
2023-01-12,40.99,-72.66,Furniture,Accessories,Corporate,West,Product 512,4,0.2
2024-08-29,733.96,5.33,Technology,Phones,Corporate,South,Product 513,1,0.3
2023-10-29,910.43,-81.55,Office Supplies,Chairs,Consumer,South,Product 514,1,0.0
2023-09-10,858.79,126.87,Office Supplies,Tables,Home Office,West,Product 515,1,0.1
2024-05-13,964.88,13.53,Office Supplies,Binders,Corporate,South,Product 516,1,0.0
2023-02-04,762.49,229.81,Office Supplies,Tables,Corporate,South,Product 517,5,0.3
2024-12-27,447.88,-70.3,Office Supplies,Accessories,Home Office,Central,Product 518,4,0.2
2023-03-31,318.83,-9.46,Technology,Accessories,Home Office,West,Product 519,9,0.2
2024-08-27,327.54,192.1,Technology,Tables,Consumer,Central,Product 520,3,0.3
2024-08-24,727.18,139.52,Technology,Chairs,Home Office,Central,Product 521,7,0.2
2024-02-22,748.38,-74.2,Technology,Tables,Home Office,South,Product 522,8,0.3
2023-04-25,208.36,250.9,Furniture,Paper,Home Office,South,Product 523,6,0.2
2024-09-08,869.44,250.9,Technology,Tables,Consumer,West,Product 524,1,0.2
2023-07-15,717.77,32.16,Office Supplies,Binders,Consumer,South,Product 525,8,0.2
2024-05-15,567.12,36.16,Technology,Binders,Corporate,South,Product 526,3,0.1
2024-09-17,476.82,295.61,Furniture,Phones,Consumer,West,Product 527,8,0.1
2024-05-07,547.8,150.47,Office Supplies,Binders,Corporate,South,Product 528,4,0.3
2023-03-16,167.65,112.53,Technology,Tables,Home Office,Central,Product 529,8,0.1
2024-02-17,211.66,235.26,Technology,Binders,Corporate,West,Product 530,1,0.3
2024-01-11,100.25,14.12,Technology,Chairs,Corporate,South,Product 531,3,0.0
2024-02-24,162.12,71.67,Office Supplies,Binders,Home Office,East,Product 532,6,0.0
2024-12-29,459.16,7.11,Office Supplies,Paper,Corporate,West,Product 533,9,0.1
2023-10-04,535.05,215.66,Furniture,Chairs,Consumer,West,Product 534,2,0.0
2024-11-06,27.68,129.34,Office Supplies,Phones,Consumer,East,Product 535,1,0.0
2024-01-29,798.83,163.53,Office Supplies,Paper,Consumer,South,Product 536,3,0.2
2024-04-01,301.23,0.92,Technology,Tables,Consumer,South,Product 537,4,0.2
2023-07-11,912.72,-11.91,Office Supplies,Tables,Corporate,West,Product 538,5,0.3
2024-11-19,967.84,95.35,Technology,Tables,Corporate,West,Product 539,3,0.0
2023-04-09,193.6,195.03,Technology,Paper,Home Office,South,Product 540,2,0.3
2024-07-01,467.48,110.1,Office Supplies,Paper,Corporate,South,Product 541,2,0.3
2023-04-06,11.22,-86.94,Furniture,Paper,Corporate,Central,Product 542,7,0.0
2024-10-25,602.34,247.42,Furniture,Chairs,Corporate,West,Product 543,9,0.1
2024-10-24,611.23,-74.13,Office Supplies,Accessories,Home Office,West,Product 544,2,0.0
2023-07-09,255.06,282.33,Furniture,Chairs,Consumer,East,Product 545,7,0.2
2023-02-06,562.83,-89.94,Technology,Tables,Corporate,Central,Product 546,7,0.0
2024-01-04,233.28,177.78,Technology,Accessories,Home Office,South,Product 547,7,0.1
2024-11-25,169.22,-67.12,Office Supplies,Binders,Home Office,Central,Product 548,3,0.3
2024-06-08,655.0,264.27,Furniture,Tables,Home Office,South,Product 549,7,0.3
2023-10-06,332.67,85.77,Furniture,Phones,Consumer,South,Product 550,1,0.2
2023-08-05,594.36,-44.99,Technology,Chairs,Corporate,Central,Product 551,1,0.2
2023-09-30,438.91,36.33,Office Supplies,Paper,Home Office,West,Product 552,5,0.2
2023-03-03,984.51,-34.07,Furniture,Chairs,Consumer,South,Product 553,2,0.3
2024-08-18,158.08,-31.77,Office Supplies,Paper,Home Office,Central,Product 554,9,0.2
2024-12-29,469.95,279.24,Furniture,Accessories,Home Office,East,Product 555,7,0.0
2023-12-08,683.65,78.1,Technology,Phones,Home Office,Central,Product 556,4,0.3
2024-02-01,401.59,215.52,Technology,Accessories,Home Office,East,Product 557,4,0.1
2024-11-29,974.95,155.84,Office Supplies,Phones,Home Office,South,Product 558,2,0.3
2023-01-19,724.67,170.57,Technology,Chairs,Consumer,Central,Product 559,5,0.0
2023-06-26,660.41,-47.32,Furniture,Paper,Corporate,Central,Product 560,4,0.0
2024-09-03,759.49,-6.33,Technology,Accessories,Corporate,East,Product 561,1,0.2
2024-01-31,953.12,214.7,Office Supplies,Phones,Corporate,Central,Product 562,8,0.3
2024-03-20,908.74,288.31,Office Supplies,Tables,Corporate,Central,Product 563,3,0.3
2023-08-21,727.04,5.07,Office Supplies,Tables,Consumer,South,Product 564,6,0.3
2023-03-17,751.67,8.63,Furniture,Accessories,Consumer,Central,Product 565,4,0.1
2023-09-22,154.46,89.16,Furniture,Paper,Consumer,West,Product 566,9,0.2
2024-03-30,111.76,293.54,Furniture,Accessories,Home Office,East,Product 567,7,0.0
2024-12-18,575.2,7.58,Furniture,Chairs,Home Office,Central,Product 568,9,0.0
2024-01-19,28.18,62.79,Furniture,Phones,Home Office,East,Product 569,3,0.2
2024-07-17,487.53,256.59,Technology,Chairs,Corporate,East,Product 570,1,0.0
2024-05-20,218.25,-98.83,Furniture,Tables,Home Office,East,Product 571,5,0.0
2024-01-02,352.56,-84.09,Furniture,Phones,Corporate,Central,Product 572,3,0.2
2023-05-24,778.05,141.63,Technology,Accessories,Home Office,Central,Product 573,6,0.0
2023-03-10,941.83,262.95,Furniture,Chairs,Corporate,East,Product 574,8,0.3
2023-04-09,81.69,-4.46,Office Supplies,Binders,Home Office,West,Product 575,4,0.1
2024-01-31,538.9,87.86,Furniture,Paper,Home Office,East,Product 576,5,0.2
2023-01-25,883.71,80.19,Furniture,Paper,Consumer,West,Product 577,5,0.1
2024-04-13,91.68,89.19,Office Supplies,Binders,Home Office,East,Product 578,4,0.0
2024-04-28,826.27,149.01,Office Supplies,Tables,Home Office,South,Product 579,4,0.0
2024-07-18,364.22,87.9,Office Supplies,Phones,Consumer,East,Product 580,4,0.3
2023-05-31,328.87,78.99,Office Supplies,Paper,Corporate,East,Product 581,4,0.2
2023-05-24,977.69,89.72,Furniture,Binders,Consumer,Central,Product 582,4,0.0
2024-07-22,208.85,136.35,Office Supplies,Accessories,Consumer,West,Product 583,5,0.2
2023-02-08,696.26,114.8,Office Supplies,Binders,Corporate,South,Product 584,2,0.2
2023-04-19,823.23,241.65,Technology,Tables,Home Office,West,Product 585,2,0.2
2024-11-23,50.77,-80.2,Office Supplies,Tables,Corporate,South,Product 586,9,0.2
2023-02-11,673.68,233.33,Office Supplies,Chairs,Home Office,East,Product 587,2,0.2
2023-07-05,952.03,237.57,Technology,Paper,Home Office,Central,Product 588,6,0.1
2024-02-02,132.98,13.96,Technology,Chairs,Corporate,Central,Product 589,2,0.3
2023-08-11,897.26,85.14,Furniture,Binders,Consumer,West,Product 590,5,0.2
2024-09-25,598.83,75.42,Technology,Phones,Corporate,Central,Product 591,4,0.1
2023-05-13,620.44,-12.6,Furniture,Phones,Home Office,West,Product 592,7,0.0
2023-06-12,616.81,58.72,Technology,Tables,Corporate,West,Product 593,7,0.2
2023-08-03,305.85,-82.24,Technology,Phones,Corporate,South,Product 594,6,0.0
2023-08-23,935.85,11.13,Furniture,Phones,Home Office,West,Product 595,5,0.2
2024-10-19,947.88,226.67,Technology,Phones,Consumer,South,Product 596,1,0.1
2024-08-10,629.05,13.82,Furniture,Binders,Corporate,Central,Product 597,3,0.1
2023-01-09,785.59,227.28,Technology,Phones,Home Office,West,Product 598,9,0.1
2023-03-15,616.14,112.64,Office Supplies,Accessories,Home Office,West,Product 599,1,0.3
2024-05-06,489.55,251.95,Technology,Phones,Corporate,East,Product 600,5,0.0
2023-09-10,664.21,129.91,Furniture,Phones,Consumer,West,Product 601,2,0.3
2023-08-18,557.47,-88.13,Technology,Chairs,Corporate,West,Product 602,4,0.2
2024-06-02,601.5,170.17,Furniture,Binders,Consumer,East,Product 603,1,0.0
2023-06-23,785.99,-82.06,Furniture,Tables,Consumer,East,Product 604,3,0.1
2024-10-14,486.09,80.24,Office Supplies,Chairs,Consumer,Central,Product 605,7,0.0
2023-06-17,50.35,271.77,Office Supplies,Paper,Consumer,West,Product 606,3,0.1
2023-06-19,172.36,-33.92,Furniture,Binders,Corporate,Central,Product 607,4,0.3
2024-01-28,444.22,55.95,Technology,Accessories,Home Office,Central,Product 608,2,0.3
2024-09-25,727.58,191.94,Furniture,Binders,Home Office,East,Product 609,3,0.1
2023-07-13,597.35,252.9,Furniture,Paper,Home Office,South,Product 610,9,0.1
2024-05-31,653.79,168.38,Technology,Paper,Home Office,Central,Product 611,3,0.2
2023-01-29,484.49,3.27,Technology,Paper,Home Office,South,Product 612,5,0.3
2023-06-14,619.58,169.84,Technology,Tables,Home Office,West,Product 613,2,0.3
2024-02-26,335.73,18.69,Technology,Phones,Corporate,East,Product 614,4,0.2
2023-12-05,475.48,187.37,Furniture,Binders,Consumer,West,Product 615,7,0.3
2024-10-09,746.84,281.61,Furniture,Phones,Home Office,West,Product 616,7,0.1
2024-05-10,873.11,188.56,Office Supplies,Phones,Corporate,East,Product 617,3,0.0
2023-12-31,439.32,245.15,Furniture,Accessories,Home Office,West,Product 618,5,0.0
2023-12-08,53.23,-99.16,Technology,Paper,Home Office,East,Product 619,1,0.3
2024-05-14,170.06,187.03,Office Supplies,Tables,Consumer,South,Product 620,1,0.2
2024-10-18,30.65,231.84,Technology,Accessories,Consumer,West,Product 621,5,0.1
2024-05-25,656.73,-83.78,Furniture,Chairs,Consumer,East,Product 622,9,0.0
2023-11-23,338.99,248.64,Office Supplies,Tables,Home Office,Central,Product 623,1,0.1
2023-08-05,547.05,2.68,Technology,Phones,Home Office,West,Product 624,1,0.3
2023-10-28,498.34,166.12,Office Supplies,Tables,Home Office,South,Product 625,4,0.3
2023-05-12,90.71,220.14,Office Supplies,Paper,Consumer,East,Product 626,4,0.0
2023-03-11,409.23,165.07,Furniture,Chairs,Corporate,West,Product 627,2,0.3
2023-09-09,228.36,-63.09,Technology,Paper,Home Office,West,Product 628,9,0.2
2024-02-19,424.22,138.53,Office Supplies,Chairs,Home Office,West,Product 629,9,0.3
2024-03-20,211.54,119.83,Office Supplies,Accessories,Home Office,South,Product 630,2,0.3
2023-07-01,842.05,260.13,Technology,Phones,Corporate,East,Product 631,9,0.3
2023-06-16,182.45,61.7,Office Supplies,Chairs,Home Office,Central,Product 632,6,0.1
2023-04-01,961.17,28.43,Office Supplies,Chairs,Corporate,Central,Product 633,8,0.1
2024-12-14,421.75,199.94,Office Supplies,Chairs,Home Office,Central,Product 634,4,0.0
2024-06-14,847.78,65.07,Technology,Tables,Corporate,East,Product 635,2,0.0
2023-02-08,632.48,158.44,Technology,Accessories,Home Office,Central,Product 636,2,0.0
2023-05-06,738.0,158.58,Technology,Tables,Consumer,South,Product 637,9,0.3
2024-03-26,770.05,255.22,Technology,Phones,Consumer,East,Product 638,1,0.1
2023-06-22,509.8,139.48,Furniture,Chairs,Consumer,West,Product 639,7,0.2
2024-10-14,547.87,100.86,Office Supplies,Accessories,Consumer,South,Product 640,3,0.3
2023-08-08,518.86,-44.45,Technology,Accessories,Home Office,West,Product 641,3,0.3
2024-09-29,592.18,-53.7,Office Supplies,Binders,Consumer,Central,Product 642,2,0.3
2023-02-27,39.1,-38.27,Office Supplies,Phones,Corporate,South,Product 643,6,0.2
2024-10-21,401.56,-31.26,Furniture,Accessories,Consumer,East,Product 644,2,0.0
2024-04-20,610.13,155.15,Technology,Chairs,Consumer,South,Product 645,4,0.2
2024-03-31,601.75,196.39,Technology,Chairs,Consumer,West,Product 646,9,0.0
2023-12-27,795.03,112.0,Office Supplies,Accessories,Home Office,East,Product 647,9,0.2
2023-01-01,658.46,231.61,Technology,Tables,Consumer,South,Product 648,6,0.1
2024-01-22,992.21,296.51,Office Supplies,Phones,Corporate,South,Product 649,4,0.3
2023-12-14,291.02,228.01,Office Supplies,Chairs,Consumer,South,Product 650,7,0.3
2023-07-09,365.56,177.95,Furniture,Accessories,Consumer,South,Product 651,1,0.3
2024-05-19,390.01,113.0,Furniture,Chairs,Consumer,East,Product 652,4,0.0
2023-07-10,471.15,79.54,Furniture,Accessories,Corporate,West,Product 653,5,0.2
2024-05-22,837.64,-66.24,Office Supplies,Phones,Consumer,South,Product 654,8,0.1
2024-01-04,243.43,59.75,Technology,Accessories,Corporate,East,Product 655,2,0.2
2024-02-13,778.24,264.05,Furniture,Binders,Corporate,West,Product 656,5,0.3
2023-04-27,411.26,223.21,Technology,Accessories,Consumer,South,Product 657,6,0.1
2023-05-14,605.84,-13.58,Furniture,Accessories,Corporate,West,Product 658,5,0.1
2023-02-27,636.22,86.64,Furniture,Phones,Home Office,West,Product 659,9,0.3
2024-07-09,379.12,226.69,Office Supplies,Accessories,Consumer,East,Product 660,1,0.2
2024-11-15,517.49,-73.05,Furniture,Phones,Consumer,West,Product 661,3,0.3
2024-11-02,418.9,54.96,Furniture,Binders,Corporate,East,Product 662,2,0.2
2023-06-22,78.44,240.74,Office Supplies,Phones,Corporate,South,Product 663,3,0.1
2023-05-29,442.79,61.56,Technology,Chairs,Consumer,West,Product 664,9,0.1
2023-03-21,106.42,-68.95,Furniture,Phones,Home Office,West,Product 665,9,0.3
2023-08-01,410.97,117.01,Office Supplies,Binders,Corporate,Central,Product 666,2,0.1
2023-07-22,596.99,244.7,Furniture,Paper,Corporate,South,Product 667,3,0.0
2023-08-17,583.62,136.11,Office Supplies,Accessories,Home Office,South,Product 668,4,0.1
2024-11-06,666.0,-9.49,Technology,Phones,Home Office,Central,Product 669,9,0.0
2023-08-15,104.31,53.7,Technology,Accessories,Consumer,Central,Product 670,3,0.1
2024-10-20,655.6,80.05,Office Supplies,Tables,Home Office,East,Product 671,7,0.3
2024-06-15,319.03,131.71,Office Supplies,Chairs,Consumer,East,Product 672,3,0.3
2024-03-16,405.06,203.74,Office Supplies,Chairs,Home Office,West,Product 673,7,0.0
2024-02-06,859.41,-60.45,Technology,Tables,Corporate,West,Product 674,7,0.3
2023-02-16,18.94,255.86,Furniture,Tables,Consumer,West,Product 675,9,0.1
2023-08-21,592.53,-95.08,Technology,Phones,Consumer,West,Product 676,2,0.1
2023-11-01,602.73,48.02,Office Supplies,Tables,Consumer,East,Product 677,6,0.3
2024-06-09,402.69,-89.03,Office Supplies,Paper,Home Office,South,Product 678,9,0.1
2023-05-23,244.66,57.19,Technology,Accessories,Corporate,West,Product 679,2,0.2
2024-02-19,242.33,110.33,Office Supplies,Accessories,Consumer,South,Product 680,2,0.2
2024-05-27,884.87,104.67,Technology,Binders,Consumer,West,Product 681,5,0.1
2024-01-08,447.6,-33.75,Office Supplies,Tables,Consumer,Central,Product 682,8,0.3
2024-07-19,337.58,158.3,Furniture,Tables,Consumer,West,Product 683,9,0.0
2023-09-16,454.29,-82.09,Furniture,Paper,Corporate,West,Product 684,2,0.3
2024-10-17,672.7,204.76,Office Supplies,Chairs,Home Office,West,Product 685,5,0.0
2024-04-15,154.3,278.66,Technology,Chairs,Corporate,East,Product 686,7,0.3
2023-01-12,454.94,35.91,Furniture,Accessories,Consumer,Central,Product 687,6,0.1
2023-11-26,592.01,106.9,Technology,Accessories,Corporate,West,Product 688,6,0.2
2023-12-24,949.1,51.56,Office Supplies,Phones,Consumer,West,Product 689,7,0.3
2024-02-12,260.0,-97.32,Technology,Paper,Home Office,South,Product 690,3,0.0
2024-10-29,365.66,54.35,Furniture,Binders,Home Office,Central,Product 691,3,0.2
2024-01-08,385.57,216.69,Technology,Binders,Home Office,West,Product 692,9,0.0
2023-01-08,609.48,138.4,Technology,Paper,Consumer,South,Product 693,8,0.1
2023-05-02,363.16,-59.5,Office Supplies,Binders,Corporate,South,Product 694,5,0.2
2023-12-14,538.18,238.86,Office Supplies,Chairs,Home Office,East,Product 695,6,0.0
2024-11-06,783.97,112.43,Office Supplies,Binders,Consumer,South,Product 696,1,0.3
2023-03-31,708.33,236.69,Furniture,Binders,Consumer,West,Product 697,1,0.1
2024-10-09,451.9,132.09,Furniture,Paper,Corporate,East,Product 698,4,0.1
2024-11-28,865.57,123.88,Office Supplies,Paper,Home Office,East,Product 699,2,0.1
2023-11-12,562.56,-57.9,Office Supplies,Binders,Consumer,West,Product 700,7,0.3
2023-06-27,544.51,-33.06,Furniture,Tables,Corporate,Central,Product 701,2,0.3
2024-06-23,43.85,288.81,Furniture,Paper,Home Office,South,Product 702,2,0.2
2023-02-10,986.83,-8.61,Furniture,Phones,Corporate,East,Product 703,5,0.3
2024-12-04,131.74,290.98,Furniture,Phones,Corporate,Central,Product 704,4,0.2
2024-05-16,238.82,112.77,Office Supplies,Chairs,Consumer,West,Product 705,8,0.1
2023-05-25,61.18,-45.68,Furniture,Binders,Consumer,South,Product 706,4,0.2
2023-07-20,643.6,-60.28,Office Supplies,Tables,Consumer,South,Product 707,6,0.0
2024-12-24,232.45,-16.45,Technology,Chairs,Corporate,East,Product 708,5,0.1
2024-04-05,188.21,270.25,Technology,Binders,Consumer,South,Product 709,2,0.1
2024-07-11,97.67,65.66,Furniture,Paper,Corporate,South,Product 710,8,0.2
2024-06-30,112.28,58.17,Technology,Phones,Corporate,South,Product 711,2,0.1
2023-09-10,588.82,25.28,Technology,Accessories,Consumer,South,Product 712,9,0.3
2024-01-25,691.33,-41.18,Technology,Tables,Home Office,West,Product 713,9,0.0
2024-08-16,403.41,95.14,Furniture,Accessories,Home Office,Central,Product 714,3,0.2
2023-09-13,485.1,-47.98,Furniture,Phones,Home Office,West,Product 715,4,0.2
2024-12-09,689.11,234.19,Technology,Accessories,Corporate,West,Product 716,8,0.1
2024-03-25,27.21,48.16,Office Supplies,Paper,Corporate,East,Product 717,9,0.3
2023-01-10,329.9,49.92,Technology,Binders,Corporate,South,Product 718,3,0.1
2023-08-30,973.37,89.6,Furniture,Paper,Consumer,West,Product 719,5,0.1
2023-09-08,584.31,77.65,Furniture,Accessories,Corporate,South,Product 720,8,0.2
2023-01-05,261.68,297.94,Furniture,Paper,Consumer,West,Product 721,3,0.1
2023-04-29,526.51,118.15,Technology,Phones,Consumer,West,Product 722,7,0.0
2024-01-09,349.23,-64.72,Office Supplies,Tables,Home Office,East,Product 723,8,0.1
2023-03-06,536.92,142.75,Furniture,Paper,Home Office,Central,Product 724,3,0.1
2023-05-26,134.48,-39.37,Furniture,Phones,Home Office,Central,Product 725,2,0.2
2023-08-12,141.39,-87.62,Technology,Tables,Consumer,West,Product 726,7,0.1
2023-08-27,152.11,288.3,Office Supplies,Binders,Consumer,East,Product 727,9,0.3
2023-06-26,940.42,209.42,Technology,Accessories,Consumer,South,Product 728,1,0.2
2023-10-09,735.57,292.04,Furniture,Binders,Corporate,South,Product 729,3,0.1
2023-03-04,170.76,91.15,Office Supplies,Chairs,Consumer,West,Product 730,5,0.0
2023-08-05,196.47,112.9,Office Supplies,Phones,Home Office,Central,Product 731,3,0.0
2024-11-19,733.52,-32.67,Furniture,Tables,Home Office,East,Product 732,1,0.2
2024-04-05,164.6,-1.24,Office Supplies,Paper,Consumer,Central,Product 733,7,0.2
2024-09-01,242.22,235.42,Office Supplies,Binders,Consumer,South,Product 734,7,0.1
2023-04-15,963.71,42.47,Technology,Tables,Home Office,Central,Product 735,8,0.3
2023-04-09,262.75,230.73,Furniture,Phones,Consumer,South,Product 736,5,0.1
2024-05-25,665.02,183.61,Furniture,Chairs,Home Office,East,Product 737,5,0.0
2024-01-20,978.84,-29.13,Furniture,Binders,Corporate,East,Product 738,5,0.3
2024-02-09,380.55,102.98,Furniture,Accessories,Home Office,West,Product 739,1,0.3
2024-06-01,27.34,170.95,Furniture,Tables,Corporate,West,Product 740,5,0.3
2024-04-20,251.71,-5.99,Office Supplies,Accessories,Consumer,Central,Product 741,6,0.1
2024-12-09,832.57,232.28,Technology,Tables,Consumer,East,Product 742,1,0.0
2024-10-06,865.96,117.93,Furniture,Tables,Corporate,East,Product 743,7,0.2
2024-03-12,770.83,-33.9,Technology,Phones,Consumer,West,Product 744,1,0.1
2023-01-23,121.98,133.19,Technology,Phones,Corporate,South,Product 745,2,0.2
2024-07-18,797.56,299.89,Office Supplies,Phones,Consumer,Central,Product 746,2,0.3
2024-11-07,919.49,-39.79,Furniture,Paper,Home Office,Central,Product 747,5,0.3
2024-12-14,604.6,226.7,Office Supplies,Tables,Consumer,West,Product 748,7,0.1
