Order Date,Sales,Profit,Category,Sub-Category,Segment,Region,Product Name,Quantity,Discount
2024-04-02,941.47,-17.08,Furniture,Binders,Home Office,East,Product 749,1,0.0
2023-03-24,828.57,212.96,Office Supplies,Accessories,Home Office,West,Product 750,1,0.3
2023-05-25,670.3,193.83,Technology,Phones,Corporate,West,Product 751,1,0.2
2023-03-26,581.41,20.2,Furniture,Phones,Consumer,West,Product 752,6,0.2
2023-03-19,355.09,30.33,Technology,Accessories,Corporate,West,Product 753,2,0.1
2024-04-01,167.69,217.01,Technology,Accessories,Consumer,South,Product 754,1,0.2
2023-01-01,608.9,84.58,Office Supplies,Tables,Home Office,South,Product 755,6,0.0
2023-02-20,324.93,192.33,Furniture,Phones,Home Office,East,Product 756,2,0.3
2024-11-15,867.77,-40.81,Technology,Accessories,Consumer,West,Product 757,6,0.2
2024-12-17,993.4,241.02,Office Supplies,Paper,Consumer,South,Product 758,8,0.2
2024-03-21,754.9,184.35,Furniture,Paper,Corporate,East,Product 759,2,0.3
2024-03-24,99.58,262.78,Furniture,Phones,Consumer,West,Product 760,9,0.1
2024-05-02,295.8,-47.05,Technology,Accessories,Consumer,Central,Product 761,8,0.2
2023-02-03,118.02,137.21,Furniture,Tables,Consumer,South,Product 762,1,0.1
2023-12-14,654.01,139.65,Technology,Tables,Corporate,East,Product 763,7,0.1
2023-04-05,767.54,41.38,Furniture,Tables,Consumer,Central,Product 764,6,0.2
2023-03-13,926.42,83.39,Office Supplies,Chairs,Home Office,West,Product 765,6,0.0
2024-07-04,443.79,-84.81,Technology,Phones,Corporate,West,Product 766,6,0.1
2023-06-03,902.36,198.34,Technology,Tables,Corporate,West,Product 767,6,0.2
2023-09-07,879.11,119.73,Furniture,Paper,Home Office,South,Product 768,7,0.1
2024-11-04,324.02,-76.9,Furniture,Accessories,Home Office,East,Product 769,3,0.3
2024-03-13,870.21,172.3,Technology,Binders,Home Office,Central,Product 770,6,0.0
2023-04-28,381.92,86.71,Furniture,Binders,Consumer,East,Product 771,3,0.0
2023-11-02,303.9,-86.22,Office Supplies,Tables,Home Office,South,Product 772,7,0.3
2023-09-25,652.58,287.84,Furniture,Binders,Consumer,East,Product 773,7,0.3
2023-02-23,335.1,279.64,Office Supplies,Binders,Corporate,South,Product 774,8,0.1
2023-08-24,633.91,105.16,Office Supplies,Chairs,Corporate,West,Product 775,2,0.3
2024-01-24,613.73,-62.53,Office Supplies,Paper,Home Office,Central,Product 776,9,0.0
2024-02-05,567.8,201.85,Office Supplies,Paper,Consumer,West,Product 777,5,0.3
2024-09-15,386.62,96.77,Office Supplies,Chairs,Home Office,East,Product 778,9,0.2
2023-10-30,553.01,20.98,Furniture,Chairs,Home Office,West,Product 779,5,0.2
2023-07-26,600.52,96.57,Office Supplies,Binders,Consumer,Central,Product 780,7,0.1
2023-08-17,550.23,108.98,Furniture,Phones,Home Office,West,Product 781,9,0.0
2024-07-31,449.98,125.08,Office Supplies,Accessories,Corporate,Central,Product 782,4,0.2
2023-03-16,24.52,76.49,Technology,Accessories,Home Office,Central,Product 783,2,0.3
2024-03-10,591.19,142.3,Office Supplies,Binders,Consumer,West,Product 784,9,0.2
2023-04-13,176.76,267.49,Technology,Accessories,Consumer,South,Product 785,2,0.2
2024-02-26,646.15,44.91,Office Supplies,Chairs,Corporate,East,Product 786,3,0.1
2024-12-04,761.75,190.29,Office Supplies,Paper,Consumer,South,Product 787,2,0.3
2023-11-02,505.44,257.78,Office Supplies,Accessories,Consumer,South,Product 788,3,0.3
2023-04-08,546.94,82.39,Technology,Binders,Corporate,West,Product 789,6,0.3
2023-12-01,951.96,77.38,Technology,Phones,Home Office,East,Product 790,3,0.1
2024-03-10,848.7,140.85,Office Supplies,Binders,Corporate,East,Product 791,8,0.3
2024-03-22,915.09,136.56,Furniture,Tables,Home Office,South,Product 792,6,0.3
2023-11-04,815.63,222.64,Office Supplies,Binders,Corporate,West,Product 793,7,0.2
2023-09-06,117.83,90.59,Technology,Chairs,Home Office,East,Product 794,1,0.2
2023-06-15,157.5,298.45,Office Supplies,Paper,Corporate,South,Product 795,3,0.3
2024-04-25,531.36,-76.21,Technology,Paper,Home Office,East,Product 796,3,0.0
2023-12-01,253.61,-98.73,Technology,Accessories,Corporate,West,Product 797,2,0.0
2024-06-25,481.93,156.08,Technology,Chairs,Home Office,West,Product 798,7,0.3
2023-04-16,400.42,19.37,Office Supplies,Tables,Corporate,West,Product 799,9,0.0
2024-07-16,553.92,-3.85,Technology,Chairs,Consumer,East,Product 800,4,0.1
2023-03-22,749.41,24.76,Technology,Binders,Home Office,Central,Product 801,5,0.2
2023-05-13,718.34,2.42,Office Supplies,Chairs,Corporate,East,Product 802,3,0.1
2023-05-18,526.02,-87.68,Technology,Chairs,Home Office,Central,Product 803,9,0.2
2023-07-03,824.17,288.61,Office Supplies,Tables,Home Office,West,Product 804,4,0.0
2024-02-05,436.55,-11.7,Technology,Binders,Corporate,South,Product 805,5,0.0
2023-11-26,897.75,193.61,Furniture,Phones,Home Office,Central,Product 806,1,0.3
2024-05-22,80.57,205.04,Furniture,Phones,Corporate,West,Product 807,2,0.0
2023-03-10,955.11,271.7,Technology,Paper,Consumer,West,Product 808,9,0.0
2024-06-29,658.15,-87.78,Furniture,Accessories,Home Office,Central,Product 809,2,0.3
2023-02-22,386.27,248.82,Office Supplies,Chairs,Consumer,South,Product 810,5,0.3
2024-03-25,205.18,110.89,Furniture,Paper,Home Office,West,Product 811,8,0.2
2023-07-24,484.39,153.02,Technology,Tables,Home Office,Central,Product 812,3,0.0
2023-05-06,202.61,157.79,Technology,Phones,Home Office,South,Product 813,6,0.2
2023-02-12,174.67,227.92,Office Supplies,Chairs,Corporate,South,Product 814,4,0.2
2023-04-21,621.18,33.36,Technology,Tables,Consumer,West,Product 815,7,0.1
2024-10-24,527.85,193.22,Office Supplies,Accessories,Home Office,East,Product 816,3,0.0
2023-07-02,673.4,111.43,Furniture,Tables,Corporate,East,Product 817,6,0.0
2023-04-05,930.31,217.36,Furniture,Chairs,Home Office,West,Product 818,9,0.1
2024-01-09,536.94,296.22,Office Supplies,Accessories,Corporate,South,Product 819,1,0.2
2024-06-03,585.12,-19.74,Office Supplies,Tables,Home Office,West,Product 820,3,0.0
2023-12-26,98.73,297.86,Technology,Accessories,Consumer,Central,Product 821,2,0.2
2024-11-26,720.46,-64.08,Furniture,Chairs,Consumer,East,Product 822,8,0.1
2023-10-08,405.91,-99.07,Office Supplies,Chairs,Home Office,Central,Product 823,7,0.3
2023-07-14,976.96,-82.34,Furniture,Accessories,Corporate,West,Product 824,2,0.2
2023-07-14,824.94,36.71,Office Supplies,Binders,Home Office,West,Product 825,6,0.0
2024-10-28,527.26,153.16,Furniture,Paper,Corporate,South,Product 826,3,0.3
2023-04-03,131.99,-72.39,Technology,Tables,Home Office,South,Product 827,8,0.2
2024-11-02,860.82,-97.73,Furniture,Tables,Corporate,South,Product 828,3,0.2
2023-03-02,801.78,274.84,Furniture,Binders,Consumer,Central,Product 829,9,0.3
2024-09-25,192.74,228.77,Furniture,Binders,Home Office,South,Product 830,1,0.3
2023-02-20,302.33,223.67,Furniture,Binders,Consumer,West,Product 831,5,0.3
2024-02-07,795.47,253.77,Furniture,Phones,Consumer,South,Product 832,3,0.0
2023-01-05,193.38,180.01,Technology,Phones,Home Office,East,Product 833,6,0.0
2024-04-10,918.57,-58.24,Office Supplies,Accessories,Home Office,South,Product 834,2,0.2
2024-08-26,430.28,59.64,Furniture,Phones,Corporate,Central,Product 835,9,0.2
2024-11-12,96.17,189.26,Technology,Chairs,Corporate,East,Product 836,6,0.1
2024-06-17,817.59,12.13,Furniture,Accessories,Consumer,East,Product 837,7,0.0
2024-02-09,379.77,174.96,Furniture,Tables,Corporate,East,Product 838,5,0.2
2024-05-27,531.23,-90.2,Office Supplies,Paper,Corporate,Central,Product 839,9,0.3
2024-10-06,121.18,22.45,Furniture,Chairs,Home Office,West,Product 840,1,0.3
2023-08-21,12.56,119.65,Technology,Tables,Corporate,South,Product 841,5,0.0
2024-06-07,641.61,152.84,Technology,Tables,Consumer,East,Product 842,6,0.3
2023-12-12,520.02,130.82,Office Supplies,Accessories,Corporate,East,Product 843,7,0.1
2023-02-15,597.6,179.1,Furniture,Binders,Consumer,East,Product 844,4,0.2
2024-06-29,795.81,-97.56,Technology,Binders,Home Office,West,Product 845,1,0.2
2023-03-19,650.14,-59.62,Furniture,Chairs,Consumer,West,Product 846,8,0.2
2024-12-30,183.03,247.58,Furniture,Binders,Corporate,Central,Product 847,4,0.0
2023-03-14,367.16,172.7,Furniture,Tables,Home Office,West,Product 848,3,0.3
2023-09-06,906.83,-54.83,Office Supplies,Binders,Corporate,South,Product 849,7,0.1
2023-02-16,772.25,236.83,Furniture,Phones,Home Office,Central,Product 850,2,0.0
2023-05-01,561.07,-3.11,Technology,Binders,Home Office,Central,Product 851,8,0.2
2023-08-02,263.09,91.3,Furniture,Tables,Corporate,South,Product 852,6,0.1
2023-08-27,309.04,-41.92,Technology,Accessories,Corporate,South,Product 853,7,0.2
2023-02-25,734.64,184.04,Furniture,Chairs,Home Office,South,Product 854,5,0.2
2023-12-16,852.66,166.74,Technology,Paper,Home Office,Central,Product 855,9,0.0
2023-04-17,674.71,-15.56,Technology,Binders,Corporate,Central,Product 856,5,0.2
2023-02-17,811.43,245.36,Furniture,Tables,Consumer,Central,Product 857,5,0.1
2024-07-26,768.99,60.52,Furniture,Paper,Corporate,South,Product 858,3,0.2
2023-12-03,158.21,17.01,Technology,Paper,Home Office,South,Product 859,1,0.3
2023-01-26,429.71,-39.07,Office Supplies,Phones,Corporate,East,Product 860,2,0.2
2023-09-14,161.45,6.47,Furniture,Paper,Consumer,West,Product 861,8,0.0
2023-01-08,242.88,-91.19,Office Supplies,Accessories,Corporate,East,Product 862,1,0.1
2024-09-16,870.57,133.3,Furniture,Tables,Home Office,South,Product 863,7,0.0
2023-09-10,478.16,236.89,Furniture,Tables,Corporate,Central,Product 864,5,0.3
2024-11-22,540.0,119.59,Furniture,Binders,Home Office,South,Product 865,3,0.2
2024-12-19,186.66,-12.29,Furniture,Binders,Home Office,West,Product 866,7,0.0
2023-10-30,319.15,-86.53,Office Supplies,Binders,Corporate,East,Product 867,9,0.0
2024-09-30,237.94,-14.15,Furniture,Accessories,Home Office,East,Product 868,2,0.0
2023-02-25,214.12,66.45,Technology,Paper,Home Office,Central,Product 869,8,0.0
2024-12-26,641.58,203.84,Technology,Paper,Consumer,East,Product 870,9,0.3
2024-06-09,264.32,-24.86,Office Supplies,Phones,Consumer,East,Product 871,3,0.3
2024-04-18,635.7,187.92,Furniture,Accessories,Consumer,South,Product 872,2,0.2
2023-01-28,67.87,246.77,Technology,Binders,Consumer,East,Product 873,7,0.2
2023-03-19,150.36,81.58,Office Supplies,Chairs,Home Office,East,Product 874,5,0.1
2023-08-04,281.79,228.57,Furniture,Phones,Corporate,East,Product 875,5,0.3
2024-01-21,601.08,121.86,Technology,Chairs,Home Office,Central,Product 876,5,0.0
2023-12-31,679.08,154.84,Technology,Paper,Home Office,Central,Product 877,4,0.0
2024-10-27,448.29,110.51,Office Supplies,Phones,Home Office,South,Product 878,5,0.1
2024-06-09,451.33,85.27,Furniture,Phones,Corporate,East,Product 879,4,0.0
2024-11-29,727.27,-6.14,Furniture,Tables,Consumer,Central,Product 880,6,0.1
2023-11-08,25.66,21.28,Technology,Paper,Home Office,Central,Product 881,4,0.2
2023-01-07,347.68,15.99,Technology,Paper,Home Office,South,Product 882,2,0.3
2023-01-03,820.52,125.32,Technology,Accessories,Consumer,West,Product 883,9,0.1
2024-09-14,607.19,-52.02,Furniture,Phones,Home Office,East,Product 884,2,0.0
2023-12-29,343.85,266.72,Office Supplies,Paper,Corporate,Central,Product 885,9,0.1
2024-05-22,906.47,188.26,Office Supplies,Phones,Home Office,South,Product 886,6,0.2
2023-10-01,774.9,60.58,Furniture,Accessories,Home Office,South,Product 887,9,0.0
2024-05-20,272.25,-36.55,Office Supplies,Accessories,Consumer,South,Product 888,9,0.2
2023-01-15,648.84,252.8,Technology,Tables,Home Office,Central,Product 889,3,0.2
2023-07-11,599.79,229.51,Office Supplies,Phones,Home Office,East,Product 890,1,0.1
2024-09-22,407.18,188.69,Office Supplies,Paper,Corporate,West,Product 891,1,0.2
2024-04-29,373.29,8.62,Office Supplies,Paper,Consumer,East,Product 892,3,0.0
2023-01-28,350.12,60.98,Technology,Phones,Consumer,South,Product 893,5,0.2
2024-12-14,620.98,-58.9,Furniture,Phones,Corporate,South,Product 894,3,0.2
2023-02-08,447.99,-24.38,Technology,Phones,Home Office,West,Product 895,9,0.1
2023-09-30,833.54,213.21,Furniture,Binders,Consumer,East,Product 896,9,0.2
2023-08-19,672.91,186.02,Furniture,Paper,Consumer,South,Product 897,3,0.3
2023-03-27,79.23,137.39,Furniture,Accessories,Home Office,South,Product 898,3,0.1
2024-04-18,643.77,258.29,Office Supplies,Paper,Home Office,East,Product 899,5,0.1
2023-05-06,278.44,133.31,Office Supplies,Binders,Consumer,South,Product 900,2,0.0
2024-06-20,596.88,86.79,Furniture,Phones,Home Office,East,Product 901,6,0.0
2023-05-25,683.33,36.15,Furniture,Tables,Consumer,South,Product 902,7,0.0
2024-06-08,238.52,276.18,Office Supplies,Phones,Home Office,East,Product 903,9,0.0
2023-07-31,462.29,-66.91,Technology,Phones,Home Office,West,Product 904,6,0.3
2023-01-25,198.42,272.35,Furniture,Binders,Corporate,South,Product 905,3,0.1
2024-08-02,61.82,230.69,Technology,Paper,Home Office,West,Product 906,5,0.2
2024-01-29,384.69,-48.03,Office Supplies,Phones,Corporate,South,Product 907,4,0.0
2023-03-08,369.31,125.99,Furniture,Paper,Home Office,South,Product 908,5,0.0
2023-08-21,995.53,246.62,Technology,Chairs,Consumer,Central,Product 909,8,0.0
2023-04-19,451.89,128.72,Technology,Accessories,Consumer,East,Product 910,8,0.2
2023-05-26,340.23,262.88,Technology,Paper,Home Office,West,Product 911,6,0.0
2023-04-21,584.67,277.19,Office Supplies,Tables,Home Office,West,Product 912,1,0.2
2023-08-16,97.88,68.95,Office Supplies,Accessories,Consumer,West,Product 913,8,0.1
2023-04-21,962.05,50.93,Technology,Tables,Home Office,East,Product 914,8,0.1
2024-04-14,638.61,274.53,Technology,Phones,Corporate,Central,Product 915,2,0.1
2023-02-03,757.29,170.06,Office Supplies,Accessories,Corporate,West,Product 916,4,0.3
2024-09-14,178.77,-53.59,Technology,Paper,Corporate,East,Product 917,2,0.2
2024-01-04,415.38,-83.08,Technology,Accessories,Corporate,South,Product 918,4,0.0
2024-08-17,428.46,125.85,Office Supplies,Phones,Corporate,West,Product 919,7,0.0
2024-07-07,823.59,272.07,Technology,Binders,Home Office,West,Product 920,9,0.0
2024-02-29,11.22,237.7,Technology,Tables,Home Office,Central,Product 921,8,0.0
2024-09-04,307.84,170.34,Technology,Phones,Corporate,West,Product 922,9,0.3
2024-06-01,981.42,-44.35,Office Supplies,Binders,Home Office,West,Product 923,8,0.0
2024-11-22,480.14,1.69,Technology,Accessories,Home Office,South,Product 924,2,0.3
2023-10-09,388.7,250.2,Office Supplies,Accessories,Corporate,East,Product 925,7,0.2
2023-11-16,128.63,-26.88,Office Supplies,Phones,Home Office,East,Product 926,2,0.1
2024-03-18,974.42,11.38,Furniture,Paper,Home Office,Central,Product 927,2,0.0
2023-11-11,29.83,-48.16,Furniture,Accessories,Home Office,South,Product 928,4,0.1
2024-01-12,739.81,170.44,Technology,Paper,Corporate,East,Product 929,1,0.2
2023-10-16,770.91,277.59,Office Supplies,Paper,Home Office,South,Product 930,5,0.2
2024-03-12,251.22,7.59,Furniture,Paper,Consumer,East,Product 931,6,0.0
2024-10-23,674.84,90.16,Technology,Chairs,Consumer,South,Product 932,9,0.2
2023-10-04,102.0,153.74,Furniture,Binders,Corporate,Central,Product 933,8,0.1
2024-12-10,264.48,299.79,Furniture,Binders,Consumer,West,Product 934,2,0.0
2024-08-04,790.02,-58.08,Office Supplies,Accessories,Corporate,Central,Product 935,1,0.3
2024-05-17,866.04,99.43,Office Supplies,Accessories,Consumer,East,Product 936,2,0.0
2024-09-15,612.4,54.05,Furniture,Paper,Consumer,Central,Product 937,7,0.1
2024-05-30,511.77,246.33,Furniture,Chairs,Consumer,West,Product 938,4,0.0
2023-12-16,167.71,90.39,Office Supplies,Paper,Corporate,Central,Product 939,5,0.0
2024-03-21,72.48,-55.61,Technology,Chairs,Corporate,East,Product 940,7,0.1
2023-12-16,126.47,153.77,Office Supplies,Paper,Home Office,East,Product 941,3,0.0
2024-08-29,235.08,208.31,Furniture,Tables,Corporate,Central,Product 942,2,0.0
2024-10-25,348.26,-98.85,Technology,Tables,Consumer,West,Product 943,7,0.1
2023-05-17,387.1,243.58,Furniture,Phones,Consumer,Central,Product 944,5,0.2
2023-08-31,352.86,-25.59,Technology,Paper,Corporate,West,Product 945,1,0.1
2024-06-26,246.66,120.83,Furniture,Accessories,Corporate,South,Product 946,1,0.0
2023-02-09,514.63,66.32,Technology,Binders,Corporate,West,Product 947,9,0.3
2023-08-17,827.03,187.86,Technology,Phones,Home Office,South,Product 948,5,0.3
2024-07-01,286.91,48.46,Furniture,Accessories,Consumer,Central,Product 949,1,0.1
2023-08-11,942.96,247.91,Technology,Tables,Home Office,West,Product 950,7,0.3
2023-01-06,874.6,192.2,Office Supplies,Paper,Home Office,South,Product 951,9,0.0
2023-11-18,170.15,159.09,Furniture,Phones,Consumer,South,Product 952,1,0.0
2024-04-12,788.41,218.5,Office Supplies,Paper,Consumer,South,Product 953,4,0.1
2023-03-16,578.84,201.61,Furniture,Tables,Corporate,East,Product 954,3,0.0
2023-01-04,570.91,-85.62,Technology,Phones,Corporate,Central,Product 955,5,0.2
2024-10-07,397.13,57.89,Technology,Tables,Home Office,South,Product 956,7,0.0
2023-04-28,506.14,272.32,Technology,Chairs,Corporate,West,Product 957,8,0.1
2024-08-28,403.21,-49.71,Furniture,Tables,Corporate,South,Product 958,2,0.2
2024-05-18,544.34,194.84,Office Supplies,Paper,Consumer,East,Product 959,7,0.2
2024-07-27,631.67,289.84,Office Supplies,Binders,Consumer,Central,Product 960,1,0.3
2024-03-16,677.56,-79.12,Furniture,Tables,Corporate,East,Product 961,7,0.0
2023-07-13,537.16,172.88,Furniture,Accessories,Consumer,East,Product 962,8,0.1
2024-12-15,724.21,87.26,Office Supplies,Binders,Corporate,East,Product 963,2,0.3
2024-01-27,149.87,131.67,Office Supplies,Chairs,Consumer,West,Product 964,9,0.3
2023-01-26,219.86,-65.86,Office Supplies,Phones,Consumer,Central,Product 965,1,0.0
2024-03-10,820.55,-82.8,Office Supplies,Phones,Consumer,Central,Product 966,6,0.0
2023-06-22,329.3,166.75,Furniture,Binders,Consumer,West,Product 967,1,0.1
2023-10-27,32.66,229.32,Furniture,Phones,Corporate,Central,Product 968,3,0.3
2024-10-06,162.25,212.81,Technology,Tables,Home Office,East,Product 969,6,0.1
2023-11-22,231.38,117.52,Office Supplies,Binders,Consumer,Central,Product 970,3,0.3
2024-02-14,957.75,-60.05,Technology,Paper,Corporate,West,Product 971,8,0.3
2023-04-28,577.31,175.22,Furniture,Tables,Corporate,East,Product 972,5,0.3
2024-12-24,933.4,-3.24,Furniture,Tables,Consumer,West,Product 973,2,0.0
2023-08-13,579.41,264.43,Technology,Tables,Home Office,South,Product 974,4,0.3
2024-06-15,484.56,235.31,Office Supplies,Paper,Consumer,East,Product 975,9,0.3
2023-04-23,320.59,183.75,Office Supplies,Chairs,Corporate,East,Product 976,4,0.3
2023-05-20,610.31,279.54,Office Supplies,Accessories,Home Office,Central,Product 977,8,0.2
2024-07-12,147.81,-87.43,Office Supplies,Phones,Corporate,East,Product 978,5,0.0
2023-01-01,899.28,194.48,Technology,Binders,Consumer,West,Product 979,1,0.2
2023-03-31,831.04,32.1,Technology,Chairs,Home Office,Central,Product 980,7,0.0
2024-10-15,324.36,262.43,Furniture,Binders,Corporate,South,Product 981,3,0.1
2023-11-16,953.27,6.67,Office Supplies,Phones,Corporate,West,Product 982,8,0.2
2024-07-03,826.95,189.94,Office Supplies,Paper,Corporate,South,Product 983,3,0.1
2023-05-19,669.64,251.06,Office Supplies,Tables,Consumer,South,Product 984,1,0.3
2024-05-25,130.54,-83.34,Technology,Tables,Home Office,South,Product 985,5,0.1
2023-09-16,483.45,59.06,Office Supplies,Paper,Consumer,East,Product 986,2,0.1
2024-11-03,511.05,204.92,Technology,Chairs,Consumer,West,Product 987,4,0.1
2024-11-20,240.23,81.97,Office Supplies,Chairs,Consumer,West,Product 988,1,0.1
2023-01-10,89.17,6.9,Office Supplies,Binders,Home Office,East,Product 989,9,0.0
2023-09-18,778.96,-12.08,Furniture,Paper,Consumer,Central,Product 990,6,0.2
2024-10-11,130.81,-47.39,Office Supplies,Chairs,Consumer,South,Product 991,8,0.0
2023-06-21,598.35,242.85,Office Supplies,Paper,Consumer,West,Product 992,4,0.0
2023-01-13,937.08,130.14,Furniture,Phones,Consumer,East,Product 993,9,0.0
2023-06-17,877.34,-69.45,Technology,Tables,Corporate,South,Product 994,2,0.1
2024-10-03,284.98,53.03,Technology,Tables,Consumer,Central,Product 995,9,0.0
2024-08-18,852.93,47.09,Office Supplies,Tables,Corporate,Central,Product 996,5,0.2
2023-11-17,10.33,-27.3,Technology,Paper,Consumer,South,Product 997,6,0.0
2023-11-15,27.51,74.2,Office Supplies,Paper,Home Office,Central,Product 998,3,0.3
2024-09-04,606.53,32.84,Furniture,Binders,Corporate,West,Product 999,4,0.1
